,Unnamed: 0,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,amenities,bedrooms,beds,price,review_scores_value,review_scores_location,review_scores_rating,shared_bath,private_bath
8724,8724,1,1.1,43.77093,11.262,0,0,4,0.23713678173683878,2.0,2.0,89.0,4.93,4.95,4.94,0.0,1.0
8725,8725,1,1.1,43.76998,11.25958,0,0,4,0.18492074819840348,1.0,2.0,128.0,4.87,4.95,4.92,0.0,1.0
8726,8726,1,1.1,43.77618,11.25473,2,0,8,0.16030662768834825,2.0,4.0,200.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
8727,8727,1,1.1,43.776112,11.252038,2,0,4,0.34714216022612854,2.0,2.0,130.0,4.53,4.91,4.4,0.0,3.0
8728,8728,1,1.1,43.77099,11.26146,8,2,2,0.31610276616289573,1.0,1.0,110.0,4.69,4.96,4.46,0.0,1.0
8729,8729,1,1.1,43.77142,11.26502,0,0,4,0.2177689664992926,2.0,2.0,70.0,4.8,4.79,4.8,0.0,1.5
8730,8730,1,1.1,43.77332,11.25627,13,0,2,0.21224449718755192,1.0,1.0,150.0,4.94,5.0,4.94,0.0,1.5
8731,8731,1,1.1,43.76979,11.26081,2,0,4,0.20793624043566422,2.0,2.0,100.0,4.86,4.73,4.73,0.0,1.0
8732,8732,1,1.1,43.77625,11.25196,0,0,4,0.21483264575669736,1.0,1.0,174.0,4.78,4.95,4.86,0.0,1.0
8733,8733,1,1.1,43.775993,11.255678,13,0,3,0.5312464421108862,1.0,1.0,100.0,4.86,4.95,4.95,0.0,1.0
8734,8734,1,1.1,43.77528,11.2529,2,0,2,0.21857216549564532,1.0,2.0,175.0,4.5,4.88,4.5,0.0,1.0
8735,8735,1,1.1,43.77119,11.26014,2,0,2,0.1857228858679502,1.0,1.0,109.0,4.64,5.0,4.73,0.0,1.0
8736,8736,1,1.1,43.7694,11.26158,2,0,2,0.17047589271350808,1.0,1.0,78.0,4.78,4.93,4.8,0.0,1.0
8737,8737,1,1.1,43.77017,11.26104,0,0,6,0.16267805309793348,2.0,4.0,90.0,4.86,5.0,4.9,0.0,1.0
8738,8738,1,1.1,43.77196,11.26362,13,0,3,0.1655604705621727,1.0,2.0,65.0,4.86,4.92,4.84,0.0,1.0
8739,8739,1,1.1,43.76964,11.2578,0,0,4,0.2149061605197435,1.0,2.0,156.0,4.36,5.0,4.5,0.0,1.0
8740,8740,1,1.1,43.76971,11.25239,2,0,3,0.22750768693968826,1.0,1.0,173.0,5.0,5.0,4.5,0.0,1.0
8741,8741,1,1.1,43.77014,11.25711,0,0,6,0.1906773094192738,3.0,3.0,330.0,4.88,4.99,4.86,0.0,3.0
8742,8742,1,1.1,43.77277,11.26376,0,0,2,0.1301704434944507,1.0,1.0,92.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8743,8743,1,1.1,43.76947,11.25982,0,0,3,0.26689738790800444,1.0,1.0,2452.0,4.79,4.96,4.8,0.0,1.0
8744,8744,1,1.1,43.775768,11.252254,13,0,2,0.20767587480174518,1.0,1.0,99.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8745,8745,1,1.1,43.76947,11.2616,0,0,2,0.19038934802929447,1.0,1.0,71.0,4.84,4.93,4.79,0.0,1.0
8746,8746,1,1.1,43.77665,11.2532,17,2,1,0.37092169155110455,1.0,1.0,45.0,4.75,4.88,4.77,0.0,1.0
8747,8747,1,1.1,43.77065,11.26147,0,0,4,0.17852797499214346,1.0,2.0,108.0,4.79,4.94,4.67,0.0,1.0
8748,8748,1,1.1,43.77068,11.26054,0,0,4,0.2935033625344787,1.0,2.0,73.0,4.88,5.0,5.0,0.0,1.0
8749,8749,1,1.1,43.76895,11.25766,0,0,7,0.25495466095116076,3.0,3.0,250.0,4.88,4.98,4.88,0.0,2.0
8750,8750,1,1.1,43.76884,11.25767,0,0,2,0.17250746549874774,1.0,1.0,78.0,4.9,4.98,4.88,0.0,1.0
8751,8751,1,1.1,43.7696,11.26169,0,0,4,0.25588546815951535,2.0,3.0,70.0,4.9,4.99,4.95,0.0,1.0
8752,8752,1,1.1,43.76935195922852,11.26018238067627,0,0,3,0.20650241580024603,2.0,2.0,129.0,3.92,4.84,4.18,0.0,1.0
8753,8753,1,1.1,43.7707742,11.2618488,8,2,1,0.26937518475422917,4.0,1.0,32.0,4.673695140226933,4.81356026546778,4.689118430870908,1.0,0.0
8754,8754,1,1.1,43.77407,11.25662,0,0,2,0.2037356988248634,1.0,1.0,149.0,4.91,5.0,4.95,0.0,1.0
8755,8755,1,1.1,43.77154,11.26209,0,0,4,0.24709286936622976,1.0,2.0,88.0,4.9,4.9,4.92,0.0,1.0
8756,8756,1,1.1,43.7711866127944,11.257516851657304,0,0,8,0.1732512340325339,3.0,4.0,327.0,4.75,5.0,4.5,0.0,2.0
8757,8757,1,1.1,43.76995,11.25935,0,0,4,0.16696438713847314,1.0,2.0,81.0,4.73,4.94,4.78,0.0,1.0
8758,8758,1,1.1,43.77694,11.25289,0,0,3,0.20194457081699657,2.0,2.0,150.0,4.84,4.87,4.87,0.0,2.5
8759,8759,1,1.1,43.77088,11.26102,0,0,2,0.20199478480664068,1.0,1.0,115.0,4.59,4.99,4.65,0.0,1.0
8760,8760,1,1.1,43.7717,11.26378,0,0,4,0.13170847239119052,1.0,2.0,92.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8761,8761,1,1.1,43.76896,11.26058,13,0,6,0.18563721273155975,3.0,3.0,399.0,4.92,5.0,4.92,0.0,3.0
8762,8762,1,1.1,43.77059,11.26098,0,0,4,0.20012453089340074,1.0,2.0,114.0,4.85,4.99,4.94,0.0,1.0
8763,8763,1,1.1,43.77064,11.26042,0,0,2,0.3162665801293732,1.0,1.0,72.0,4.33,4.78,4.22,0.0,1.0
8764,8764,1,1.1,43.77704,11.25217,17,2,1,0.25220793142252573,1.0,1.0,72.0,4.68,4.81,4.64,0.0,1.0
8765,8765,1,1.1,43.768618,11.258103,2,0,3,0.19855856750291875,2.0,3.0,120.0,4.94,4.94,4.94,0.0,1.0
8766,8766,1,1.1,43.77128,11.26183,0,0,4,0.16808536994372686,1.0,1.0,85.0,4.86,4.9,4.85,0.0,1.0
8767,8767,1,1.1,43.7757,11.25344,8,2,3,0.3416899090098145,1.0,2.0,39.0,4.3,4.87,4.26,0.0,1.0
8768,8768,1,1.1,43.76969,11.26074,8,2,1,0.3085488733581133,1.0,1.0,150.0,5.0,5.0,5.0,0.0,1.0
8769,8769,1,1.1,43.77205499999999,11.264583,2,0,4,0.3269401863379724,2.0,2.0,70.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
8770,8770,1,1.1,43.76900273734027,11.258093244290809,0,0,7,0.17042862382064955,3.0,5.0,393.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.5
8771,8771,1,1.1,43.77145,11.26396,2,0,2,0.19648990270173744,1.0,1.0,121.0,5.0,5.0,5.0,0.0,1.0
8772,8772,1,1.1,43.77065,11.26043,0,0,2,0.24422590361255758,1.0,1.0,56.0,4.56,4.93,4.72,0.0,1.0
8773,8773,1,1.1,43.76956,11.25967,0,0,3,0.274575254835741,1.0,2.0,9855.0,4.78,4.93,4.83,0.0,1.0
8774,8774,1,1.1,43.76969,11.26117,0,0,4,0.22910782092442453,1.0,1.0,97.0,4.53,4.94,4.56,0.0,1.0
8775,8775,1,1.1,43.76953,11.26121,0,0,2,0.22955720538368324,1.0,1.0,170.0,4.86,5.0,4.79,0.0,1.0
8776,8776,1,1.1,43.77653,11.25288,16,2,2,0.4420898398843772,1.0,1.0,44.0,3.97,4.64,4.07,0.0,1.0
8777,8777,1,1.1,43.7690767,11.2589508,2,0,2,0.1552025137882586,1.0,1.0,102.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8778,8778,1,1.1,43.77534,11.25383,0,0,2,0.18082019343973701,1.0,1.0,58.0,4.86,4.99,4.83,0.0,1.0
8779,8779,1,1.1,43.76762,11.25886,0,0,8,0.15048749650619667,2.0,2.0,330.0,4.79,4.98,4.78,0.0,2.0
8780,8780,1,1.1,43.76933,11.2587,2,0,2,0.24382441031526403,1.0,2.0,90.0,4.33,5.0,4.33,0.0,1.0
8781,8781,1,1.1,43.77145,11.26396,0,0,3,0.1843890693945979,1.0,1.0,151.0,5.0,4.75,5.0,0.0,1.0
8782,8782,1,1.1,43.7690052075019,11.2584133859833,0,0,7,0.22157001203807558,3.0,7.0,333.0,4.25,5.0,4.5,0.0,4.0
8783,8783,1,1.1,43.77637,11.256,2,0,4,0.22454408477964052,1.0,2.0,106.0,4.59,4.88,4.53,0.0,1.0
8784,8784,1,1.1,43.76969,11.25076,0,0,4,0.27287710311750557,1.0,4.0,84.0,4.77,4.99,4.81,0.0,1.0
8785,8785,1,1.1,43.77,11.25638,0,0,6,0.26262108301677944,2.0,4.0,292.0,4.87,5.0,4.87,0.0,2.0
8786,8786,1,1.1,43.77098,11.25721,0,0,6,0.30436999909390894,2.0,4.0,175.0,4.76,4.96,4.76,0.0,1.5
8787,8787,1,1.1,43.770782,11.25216,6,0,2,0.1805480508282584,1.0,3.0,256.0,4.87,4.97,4.97,0.0,2.0
8788,8788,1,1.1,43.77688,11.25239,0,0,3,0.1690870072414426,1.0,2.0,95.0,4.92,4.95,4.97,0.0,1.0
8789,8789,1,1.3,43.771538197077966,11.207070828356406,16,2,1,0.19139596136888273,2.0,2.0,39.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
8790,8790,1,1.1,43.77548,11.2522,0,0,6,0.18930099767885517,2.0,3.0,146.0,4.86,4.91,4.85,0.0,2.0
8791,8791,1,1.1,43.777,11.25216,17,2,3,0.23722901999021104,1.0,2.0,113.0,4.76,4.88,4.73,0.0,1.0
8792,8792,1,1.1,43.76926,11.25965,0,0,7,0.18800084459160582,3.0,6.0,306.0,4.7,4.96,4.74,0.0,3.0
8793,8793,1,1.1,43.7686,11.25855,0,0,7,0.20745807786806789,3.0,5.0,260.0,4.82,4.97,4.83,0.0,2.5
8794,8794,1,1.1,43.77677,11.25102,0,0,4,0.15605924339349575,1.0,1.0,126.0,4.62,4.84,4.51,0.0,1.0
8795,8795,1,1.1,43.77132034301758,11.26147174835205,2,0,3,0.16987221726416818,1.0,2.0,140.0,4.85,5.0,4.9,0.0,1.0
8796,8796,1,1.1,43.77145,11.26396,0,0,3,0.19952596449853777,1.0,1.0,163.0,5.0,5.0,5.0,0.0,1.0
8797,8797,1,1.1,43.76973,11.25623,13,0,6,0.20569090907875198,3.0,4.0,429.0,4.95,5.0,4.98,0.0,2.0
8798,8798,1,1.1,43.7696,11.25956,0,0,2,0.1841777861975311,1.0,2.0,15550.0,4.76,4.91,4.76,0.0,1.0
8799,8799,1,1.1,43.77037,11.26045,0,0,2,0.188974835319707,1.0,1.0,120.0,4.59,4.78,4.61,0.0,1.0
8800,8800,1,1.1,43.76957,11.26043,13,0,3,0.17244259054207706,1.0,1.0,80.0,4.63,4.95,4.6,0.0,1.0
8801,8801,1,1.1,43.77029,11.25623,0,0,2,0.15606407988880286,2.0,2.0,102.0,4.0,5.0,3.33,0.0,1.0
8802,8802,1,1.1,43.76759,11.25823,0,0,2,0.3545775445180743,1.0,2.0,94.0,5.0,5.0,4.5,0.0,1.5
8803,8803,1,1.1,43.776897,11.250283,0,0,6,0.26327157482617536,2.0,3.0,131.0,4.87,4.91,4.87,0.0,2.0
8804,8804,1,1.1,43.77668,11.25201,16,2,2,0.25156870797112635,1.0,1.0,65.0,4.63,4.93,4.65,1.0,0.0
8805,8805,1,1.1,43.77685,11.25375,8,2,2,0.4863997077230183,1.0,1.0,140.0,2.5,3.5,3.0,0.0,1.0
8806,8806,1,1.1,43.77001,11.26163,8,2,1,0.19745019517174145,1.0,1.0,28.0,5.0,5.0,5.0,1.0,0.0
8807,8807,1,1.1,43.77145,11.26396,0,0,4,0.3578903756335084,2.0,2.0,218.0,5.0,5.0,4.96,0.0,2.0
8808,8808,1,1.1,43.76752,11.25824,0,0,6,0.2371840490582787,3.0,4.0,194.0,4.74,5.0,4.76,0.0,2.0
8809,8809,1,1.1,43.770774841308594,11.261849403381348,16,2,1,0.22196432540177183,1.0,1.0,26.0,4.673695140226933,4.81356026546778,4.689118430870908,1.0,0.0
8810,8810,1,1.1,43.77551,11.25119,0,0,5,0.18210593394279195,2.0,4.0,169.0,4.92,4.99,4.97,0.0,2.0
8811,8811,1,1.1,43.76791,11.25916,2,0,2,0.20134965485252826,1.0,1.0,159.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8812,8812,1,1.1,43.76801,11.25871,0,0,4,0.179104983521033,2.0,4.0,141.0,4.2,5.0,4.4,0.0,2.0
8813,8813,1,1.1,43.76899,11.25908,0,0,4,0.23257378707218956,2.0,4.0,131.0,4.33,4.67,4.33,0.0,2.0
8814,8814,1,1.1,43.769875,11.252624,2,0,2,0.18642044027379195,1.0,1.0,75.0,4.82,4.97,4.79,0.0,1.0
8815,8815,1,1.1,43.76837,11.25823,2,0,4,0.19687669233291075,1.0,3.0,450.0,4.0,5.0,5.0,0.0,1.0
8816,8816,1,1.1,43.77102,11.25287,0,0,2,0.1945492734419239,1.0,2.0,78.0,4.39,5.0,4.25,0.0,1.0
8817,8817,1,1.1,43.76989,11.25741,0,0,10,0.23609393496145814,3.0,6.0,260.0,4.59,4.97,4.59,0.0,2.0
8818,8818,1,1.1,43.77657,11.25537,2,0,3,0.2692102869399339,1.0,2.0,100.0,4.0,4.6,4.0,0.0,1.0
8819,8819,1,1.1,43.76916,11.25913,0,0,9,0.2399986418125053,4.0,6.0,287.0,4.55,4.98,4.53,0.0,2.0
8820,8820,1,1.1,43.77606,11.25181,0,0,3,0.2041483301563331,1.0,2.0,136.0,4.64,4.72,4.7,0.0,2.0
8821,8821,1,1.1,43.77012,11.25758,0,0,4,0.18821145299402997,2.0,3.0,239.0,4.84,4.84,4.74,0.0,2.0
8822,8822,1,1.1,43.77699486081392,11.25608526170254,2,0,2,0.30771543159509246,1.0,1.0,74.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8823,8823,1,1.1,43.76919555664063,11.25904369354248,0,0,4,0.18964367642731772,2.0,4.0,255.0,3.0,5.0,3.0,0.0,1.0
8824,8824,1,1.1,43.76989,11.25623,0,0,10,0.1590304937401677,4.0,6.0,276.0,4.6,4.95,4.58,0.0,3.0
8825,8825,1,1.1,43.7695,11.25992,0,0,5,0.09513329905782347,2.0,2.0,800.0,4.5,4.5,4.5,0.0,1.0
8826,8826,1,1.1,43.7701726,11.2572121,2,0,6,0.23946510586643233,3.0,4.0,479.0,4.88,5.0,4.88,0.0,2.0
8827,8827,1,1.1,43.77049,11.2569,0,0,3,0.21906865930449157,1.0,2.0,95.0,4.0,5.0,3.0,0.0,1.0
8828,8828,1,1.1,43.77,11.25262,0,0,6,0.22126472005284117,2.0,3.0,114.0,4.85,4.97,4.86,0.0,2.0
8829,8829,1,1.1,43.76966,11.25209,0,0,5,0.17207853862204783,1.0,3.0,131.0,4.57,4.98,4.61,0.0,1.0
8830,8830,1,1.1,43.767899,11.260549,2,0,4,0.24949015276453476,2.0,2.0,329.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.5
8831,8831,1,1.1,43.77625,11.251,0,0,4,0.18644214590284808,1.0,2.0,141.0,4.29,5.0,4.57,0.0,1.0
8832,8832,1,1.1,43.77089,11.25966,0,0,2,0.2539751135783024,1.0,1.0,80.0,4.86,4.93,4.87,0.0,1.0
8833,8833,1,1.1,43.77145,11.26396,0,0,3,0.18364379711207537,1.0,2.0,163.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8834,8834,1,1.1,43.77033,11.26205,8,2,2,0.3041947261057682,1.0,1.0,45.0,4.673695140226933,4.81356026546778,4.689118430870908,2.0,0.0
8835,8835,1,1.1,43.770824,11.2504531,0,0,4,0.1847371854725179,1.0,2.0,140.0,4.8,5.0,5.0,0.0,1.0
8836,8836,1,1.1,43.77145,11.26285,13,0,2,0.22479788310906443,1.0,3.0,112.0,4.8,4.9,4.9,0.0,1.0
8837,8837,1,1.1,43.77709,11.25216,17,2,2,0.25497968249274805,1.0,1.0,106.0,4.72,4.9,4.66,0.0,1.0
8838,8838,1,1.1,43.77672,11.25173,0,0,8,0.16876694868141293,2.0,8.0,149.0,4.88,4.94,4.92,0.0,2.0
8839,8839,1,1.1,43.76976,11.26188,20,2,2,0.4568367539652762,1.0,1.0,90.0,4.7,4.7,4.5,0.0,1.0
8840,8840,1,1.1,43.77582,11.25328,0,0,4,0.21193199148908057,2.0,2.0,92.0,4.74,4.94,4.6,0.0,1.0
8841,8841,1,1.1,43.7695,11.26049,0,0,2,0.15139251920353985,1.0,1.0,81.0,4.77,4.99,4.71,0.0,1.0
8842,8842,1,1.1,43.768646,11.260461,2,0,3,0.153968400720013,1.0,2.0,130.0,4.5,5.0,4.0,0.0,2.0
8843,8843,1,1.1,43.77052,11.25176,0,0,4,0.1730108052123867,1.0,2.0,76.0,4.21,4.9,4.24,0.0,1.0
8844,8844,1,1.1,43.77145,11.26396,0,0,4,0.1867726416591676,2.0,3.0,229.0,4.96,4.96,5.0,0.0,2.0
8845,8845,1,1.1,43.77712,11.25495,2,0,2,0.34214623391538285,1.0,1.0,49.0,4.25,4.75,4.5,0.0,1.0
8846,8846,1,1.1,43.770695,11.258069,0,0,4,0.22968215003796535,2.0,3.0,110.0,4.67,4.93,4.67,0.0,1.0
8847,8847,1,1.1,43.77648,11.25161,34,0,2,0.15504742540352595,1.0,1.0,85.0,4.4,4.9,4.4,0.0,1.0
8848,8848,1,1.1,43.77,11.252109,0,0,2,0.23060066346573319,1.0,1.0,58.0,4.8,4.99,4.85,0.0,1.0
8849,8849,1,1.1,43.77272,11.26317,0,0,4,0.2681978554768053,2.0,4.0,190.0,4.8,5.0,4.6,0.0,2.0
8850,8850,1,1.1,43.77533,11.25254,4,2,2,0.2793861775778532,1.0,2.0,93.0,4.59,4.88,4.47,0.0,1.0
8851,8851,1,1.1,43.77019,11.25975,0,0,5,0.21052897687877367,2.0,3.0,150.0,4.9,4.98,4.95,0.0,1.0
8852,8852,1,1.1,43.7707742,11.2618488,16,2,1,0.2723209392417658,4.0,1.0,31.0,4.673695140226933,4.81356026546778,4.689118430870908,1.0,0.0
8853,8853,1,1.1,43.76895249665828,11.25817566378669,0,0,4,0.19650539819513843,1.0,2.0,150.0,5.0,5.0,5.0,0.0,1.0
8854,8854,1,1.1,43.77403,11.25644,0,0,4,0.2803779501890049,1.0,3.0,98.0,4.85,4.98,4.85,0.0,1.0
8855,8855,1,1.1,43.7755141,11.2534431,0,0,4,0.18947380774287143,1.0,2.0,208.0,4.67,5.0,4.67,0.0,1.0
8856,8856,1,1.1,43.77523,11.25314,2,0,5,0.16042405183417516,2.0,4.0,66.0,4.43,4.86,4.43,0.0,1.0
8857,8857,1,1.1,43.7753659357777,11.2550522533729,0,0,2,0.1581152929556057,1.0,2.0,122.0,4.14,4.57,3.86,0.0,1.0
8858,8858,1,1.1,43.77588,11.25351,2,0,4,0.17586320625029142,1.0,2.0,85.0,4.62,4.97,4.55,0.0,1.0
8859,8859,1,1.1,43.77539,11.25403,0,0,3,0.21486449823663595,1.0,1.0,162.0,4.73,4.94,4.72,0.0,1.0
8860,8860,1,1.1,43.77629,11.25289,20,2,2,0.5589219556919319,1.0,1.0,224.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8861,8861,1,1.1,43.77548025376113,11.253160732327826,9,2,3,0.09501575365715624,1.0,2.0,185.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8862,8862,1,1.1,43.77676,11.25543,0,0,2,0.2090057623938411,1.0,2.0,100.0,4.85,4.85,4.77,0.0,2.0
8863,8863,1,1.1,43.7763584,11.2549661,0,0,4,0.21673966922924007,2.0,2.0,130.0,5.0,5.0,5.0,0.0,2.0
8864,8864,1,1.1,43.77565,11.25543,0,0,4,0.18466531968435138,2.0,3.0,92.0,4.57,5.0,4.5,0.0,1.0
8865,8865,1,1.1,43.77213,11.26225,0,0,2,0.2114963456652306,1.0,1.0,180.0,4.92,4.96,4.94,0.0,1.0
8866,8866,1,1.1,43.7767,11.25123,0,0,6,0.16113537468055159,2.0,2.0,114.0,4.55,4.7,4.6,0.0,1.5
8867,8867,1,1.1,43.76916,11.25795,2,0,4,0.2040848295560051,2.0,4.0,93.0,4.72,4.97,4.57,0.0,2.0
8868,8868,1,1.1,43.77585,11.25292,20,2,2,0.5589219556919319,1.0,1.0,243.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8869,8869,1,1.1,43.77569,11.25158,0,0,2,0.279151138524465,1.0,1.0,87.0,4.8,4.94,4.76,0.0,1.0
8870,8870,1,1.1,43.77001,11.25319,13,0,4,0.20253421994385734,1.0,2.0,111.0,4.92,4.97,4.97,0.0,1.0
8871,8871,1,1.1,43.7678417,11.2600178,36,3,2,0.3068560973422016,1.0,1.0,331.0,4.673695140226933,4.81356026546778,4.689118430870908,2.0,0.0
8872,8872,1,1.1,43.7682001399216,11.2585872889549,0,0,4,0.1942099821178808,3.0,4.0,125.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
8873,8873,1,1.1,43.76968,11.25299,0,0,4,0.22516711993527255,1.0,1.0,130.0,5.0,4.96,4.96,0.0,1.0
8874,8874,1,1.1,43.770666497187946,11.25140344249468,2,0,4,0.21549252327615276,1.0,3.0,111.0,4.73,4.84,4.73,0.0,1.0
8875,8875,1,1.1,43.77018,11.25266,0,0,6,0.1700643255804512,2.0,3.0,169.0,4.91,5.0,4.88,0.0,2.0
8876,8876,1,1.1,43.77531,11.25518,35,0,4,0.21489154649392642,1.0,3.0,129.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8877,8877,1,1.1,43.77542495727539,11.251404762268066,0,0,5,0.24408467858993413,1.0,3.0,120.0,4.83,4.98,4.86,0.0,2.0
8878,8878,1,1.1,43.7754,11.25573,0,0,3,0.2827218046279426,1.0,1.0,140.0,4.85,5.0,4.9,0.0,1.0
8879,8879,1,1.1,43.776588,11.255754,0,0,4,0.2699473888492899,2.0,2.0,190.0,4.88,5.0,4.95,0.0,1.0
8880,8880,1,1.1,43.7762,11.2552,0,0,8,0.24542234639448834,2.0,4.0,170.0,4.85,4.99,4.91,0.0,2.0
8881,8881,1,1.1,43.77645,11.25156,9,2,4,0.3665456675647304,1.0,4.0,85.0,5.0,5.0,5.0,0.0,1.0
8882,8882,1,1.1,43.77538,11.25221,8,2,2,0.2738924966845109,1.0,1.0,198.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8883,8883,1,1.1,43.77539,11.25154,0,0,2,0.28059838148237787,1.0,1.0,93.0,4.85,4.97,4.8,0.0,1.0
8884,8884,1,1.1,43.76793,11.25902,0,0,8,0.2315306922632053,3.0,4.0,390.0,4.44,5.0,4.78,0.0,3.0
8885,8885,1,1.1,43.77699,11.25473,0,0,4,0.18943022312180624,2.0,4.0,160.0,4.92,4.94,4.99,0.0,2.0
8886,8886,1,1.1,43.77266,11.26302,0,0,2,0.133320258190124,1.0,1.0,49.0,4.82,4.89,4.79,0.0,1.0
8887,8887,1,1.1,43.7686488139353,11.258542132016,0,0,4,0.19196293647443088,2.0,4.0,270.0,4.67,5.0,5.0,0.0,3.0
8888,8888,1,1.1,43.77665,11.25549,0,0,2,0.1581359093604831,1.0,2.0,92.0,4.0,4.67,3.67,0.0,1.0
8889,8889,1,1.1,43.77643,11.25496,2,0,6,0.2901268589025332,2.0,3.0,123.0,5.0,5.0,5.0,0.0,2.0
8890,8890,1,1.1,43.770309,11.25164,0,0,4,0.2867019393370723,1.0,2.0,101.0,4.84,4.97,4.87,0.0,1.0
8891,8891,1,1.1,43.77651,11.25543,0,0,4,0.23645814162992435,2.0,3.0,150.0,4.29,4.95,4.38,0.0,1.0
8892,8892,1,1.1,43.7728,11.2634,2,0,4,0.17968639075135365,1.0,2.0,119.0,4.5,5.0,4.56,0.0,1.0
8893,8893,1,1.1,43.772102,11.26222,0,0,5,0.18454136872483684,2.0,5.0,160.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
8894,8894,1,1.1,43.77323,11.26306,0,0,8,0.2198817600273449,5.0,5.0,434.0,4.8,4.94,4.97,0.0,3.0
8895,8895,1,1.1,43.7761919,11.252019,0,0,4,0.27622786746074246,2.0,3.0,131.0,4.9,5.0,4.9,0.0,2.0
8896,8896,1,1.1,43.77635,11.25363,0,0,4,0.18789985724702696,2.0,3.0,112.0,4.82,4.89,4.88,0.0,1.0
8897,8897,1,1.4,43.8134,11.23357,3,2,2,0.31140003467513033,1.0,1.0,105.0,5.0,4.5,5.0,1.0,0.0
8898,8898,1,1.4,43.82019,11.21851,8,2,1,0.3071601815277549,1.0,1.0,15.0,4.79,4.58,4.85,0.0,1.0
8899,8899,1,1.1,43.77688,11.25295,2,0,4,0.15976574025657708,1.0,2.0,90.0,4.63,4.89,4.56,0.0,1.0
8900,8900,1,1.1,43.76855,11.25908,0,0,9,0.29864802809736185,4.0,6.0,441.0,4.71,4.82,4.81,0.0,3.0
8901,8901,1,1.1,43.770557,11.260377,2,0,5,0.2629049203034067,1.0,3.0,204.0,4.83,5.0,5.0,0.0,1.0
8902,8902,1,1.1,43.77666,11.25174,3,2,3,0.38662069407123495,1.0,2.0,90.0,4.9,4.9,4.9,0.0,1.0
8903,8903,1,1.1,43.77529,11.25516,0,0,6,0.23621208997522003,2.0,4.0,120.0,4.84,4.96,4.84,0.0,2.0
8904,8904,1,1.1,43.77066,11.26053,2,0,4,0.2547370755955082,3.0,3.0,93.0,4.53,4.83,4.4,0.0,2.0
8905,8905,1,1.1,43.776276,11.250368,16,2,2,0.31729822633134686,1.0,1.0,70.0,4.77,4.95,4.95,0.0,1.5
8906,8906,1,1.1,43.77655,11.25278,20,2,5,0.5589219556919319,2.0,3.0,354.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
8907,8907,1,1.1,43.77043,11.25999,0,0,4,0.25932289208710935,2.0,3.0,102.0,4.05,4.75,4.0,0.0,1.0
8908,8908,1,1.1,43.7761121,11.2549018,16,2,1,0.4270750591100901,1.0,1.0,50.0,4.59,5.0,4.53,1.0,0.0
8909,8909,1,1.1,43.77579,11.25545,0,0,6,0.21920415912148122,2.0,5.0,211.0,4.92,4.97,4.92,0.0,2.0
8910,8910,1,1.1,43.77654,11.25301,0,0,6,0.23841819983813223,2.0,3.0,133.0,4.89,4.94,4.92,0.0,1.5
8911,8911,1,1.1,43.77708,11.25228,2,0,5,0.17322683032381783,2.0,3.0,140.0,4.95,5.0,4.9,0.0,2.0
8912,8912,1,1.1,43.76802,11.25842,2,0,4,0.18675470212028478,2.0,3.0,187.0,4.5,4.88,4.38,0.0,2.0
8913,8913,1,1.1,43.77256,11.26415,0,0,16,0.2239208383816387,5.0,14.0,520.0,4.79,4.91,4.88,0.0,4.0
8914,8914,1,1.1,43.77633,11.25129,17,2,3,0.342925944942516,1.0,1.0,112.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8915,8915,1,1.1,43.7691066,11.2580693,2,0,3,0.29795407407293767,1.0,2.0,224.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
8916,8916,1,1.1,43.7771,11.25322,0,0,4,0.18419726348212323,2.0,2.0,104.0,4.0,4.5,4.3,0.0,2.0
8917,8917,1,1.1,43.77684,11.25203,0,0,4,0.16862989740576798,2.0,3.0,135.0,4.83,4.94,4.89,0.0,1.0
8918,8918,1,1.1,43.7752708,11.25249,2,0,2,0.2112415546261775,1.0,1.0,109.0,4.5,5.0,4.5,0.0,1.0
